ubigeo,imputed,n_parents,parent_ubigeos,cvr_deaths,cvr_events,cvr_guerr_8088,cvr_guerr_8900,cvr_state_8088,cvr_state_8900,emergency_zone_1990,guerrilla_presence,marxist_vote_1980,colonial_mita_zone,prior_social_movements,illiteracy_1972,population_1972_thousands
220912,False,1,220912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11073825508356094,0.0,0.0,0.19828510284423828,1.8660000562667847
220913,False,1,220913,4.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.013054830022156239,0.0,0.0,0.23972934484481812,2.069000005722046
220914,False,1,220914,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13317756354808807,0.0,0.0,0.19253911077976227,1.6619999408721924
221005,False,1,221005,225.0,227.0,51.0,76.0,4.0,51.0,1.0,1.0,0.017777778208255768,0.0,0.0,0.21291497349739075,7.138999938964844
230101,False,1,230101,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389963835477829,0.0,0.0,0.12593390047550201,64.11299896240234
230103,False,1,230103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540322542190552,0.0,0.0,0.23850931227207184,0.8050000071525574
230105,False,1,230105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635379135608673,0.0,0.0,0.18792711198329926,0.878000020980835
230106,False,1,230106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40425533056259155,0.0,0.0,0.23376622796058655,1.0779999494552612
230107,False,1,230107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108910858631134,0.0,0.0,0.4275582432746887,0.9869999885559082
230109,False,1,230109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31333333253860474,0.0,0.0,0.16241298615932465,0.8619999885559082
230201,False,1,230201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525773048400879,0.0,0.0,0.21840302646160126,15.041000366210938
230204,False,1,230204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16438356041908264,0.0,0.0,0.1979166716337204,0.47999998927116394
230205,False,1,230205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499999940395355,0.0,0.0,0.26298701763153076,0.9240000247955322
230206,False,1,230206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754736661911,0.0,0.0,0.25369739532470703,0.8790000081062317
230301,False,1,230301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254156708717346,0.0,0.0,0.22205881774425507,0.6800000071525574
230303,False,1,230303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15172414481639862,0.0,0.0,0.1728232204914093,0.7580000162124634
230401,False,1,230401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45695364475250244,0.0,0.0,0.2468683123588562,3.2730000019073486
230402,False,1,230402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353658527135849,0.0,0.0,0.22203947603702545,0.6079999804496765
230403,False,1,230403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5441176295280457,0.0,0.0,0.3573141396045685,0.4169999957084656
230404,False,1,230404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018518805503845,0.0,0.0,0.4000000059604645,0.25
230405,False,1,230405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17341040074825287,0.0,0.0,0.2777777910232544,0.44999998807907104
230406,False,1,230406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090252757072449,0.0,0.0,0.27203792333602905,1.0549999475479126
230407,False,1,230407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4880000054836273,0.0,0.0,0.30480480194091797,0.6660000085830688
230408,False,1,230408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239726305007935,0.0,0.0,0.2669354975223541,1.2400000095367432
240101,False,1,240101,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10691489279270172,0.0,0.0,0.146898552775383,34.5
240102,False,1,240102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14520548284053802,0.0,0.0,0.20391272008419037,9.303000450134277
240103,False,1,240103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16331994533538818,0.0,0.0,0.19402319192886353,2.242000102996826
240104,False,1,240104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1916329264640808,0.0,0.0,0.20250347256660461,3.5950000286102295
240105,False,1,240105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12439418584108353,0.0,0.0,0.23920075595378876,5.255000114440918
240106,False,1,240106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05935251712799072,0.0,0.0,0.2147340625524521,3.0269999504089355
240201,False,1,240201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12112676352262497,0.0,0.0,0.1967545598745346,8.380999565124512
240301,False,1,240301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167585968971252,0.0,0.0,0.1471717655658722,9.635000228881836
240303,False,1,240303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075268816202879,0.0,0.0,0.2668977379798889,0.5770000219345093
250101,False,1,250101,409.0,425.0,27.0,169.0,11.0,159.0,1.0,1.0,0.10877934843301773,0.0,0.0,0.18712657690048218,94.39600372314453
250103,False,1,250103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46005508303642273,0.0,0.0,0.4651745855808258,5.585000038146973
250104,False,1,250104,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13477537035942078,0.0,0.0,0.30142322182655334,6.675000190734863
250201,False,1,250201,8.0,13.0,0.0,6.0,0.0,1.0,1.0,1.0,0.027642276138067245,0.0,0.0,0.453620582818985,8.354999542236328
250203,False,1,250203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3799472153186798,0.0,0.0,0.5296462178230286,4.013999938964844
250204,False,1,250204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.6995515823364258,0.22300000488758087
250401,False,1,250401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21052631735801697,0.0,0.0,0.5642458200454712,1.253000020980835
010201,True,3,010202|010201|010702,0.06645331584622238,0.12743592908689835,0.0,0.06645331584622238,0.0,0.0,0.0,0.0,0.013982323714381595,0.0,0.0,0.06300010336388018,1.7092149653795827
010205,True,1,010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010206,True,3,010201|010203|010702,0.0,0.5021376936063366,0.0,0.0,0.0,0.0,0.0,0.0,0.02109401339693699,0.0,0.0,0.1696550777181947,4.875831974523447
010307,True,1,010518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010309,True,3,010301|010309|010311,0.07723146102074172,0.07723146102074172,0.0,0.0,0.0,0.0,0.0,0.0,0.011848280393279828,0.0,0.0,0.03607560683276731,0.21310443046764332
010310,True,2,010310|010518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010401,True,1,010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010402,True,1,010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010403,True,1,010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010515,True,1,010513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02300613559782505,0.0,0.0,0.36704516410827637,3.7869999408721924
010518,True,1,010518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010704,True,1,010701,11.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.06972265243530273,0.0,0.0,0.2920393645763397,20.01099967956543
020105,True,1,020101,32.0,53.0,0.0,3.0,0.0,11.0,0.0,1.0,0.2606099247932434,0.0,0.0,0.32212623953819275,59.27799987792969
020306,True,1,020302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06013745814561844,0.0,0.0,0.44801607728004456,3.9820001125335693
020402,True,1,020401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10531914979219437,0.0,0.0,0.5937246680259705,9.880000114440918
020511,True,1,020512,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12666666507720947,0.0,0.0,0.3261767029762268,1.2109999656677246
020611,True,1,020611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020702,True,1,020702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021002,True,1,021005,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2647058963775635,0.0,0.0,0.4646620750427246,7.117000102996826
021016,True,1,021016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
021103,True,1,021101,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378745287656784,0.0,0.0,0.15920661389827728,15.125
021202,True,2,021210|021202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026755980783790646,0.0,0.0,0.055210254030652224,0.142243026521121
021209,True,1,021204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09707602113485336,0.0,0.0,0.2758764624595642,4.791999816894531
021303,True,1,021304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624671906232834,0.0,0.0,0.5880149602890015,2.4030001163482666
021803,True,1,021808,12.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.1163187026977539,0.0,0.0,0.16271968185901642,16.04599952697754
021809,True,1,021801,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1614089012145996,0.0,0.0,0.1541433036327362,167.23399353027344
030206,True,1,030217,18.0,16.0,4.0,8.0,0.0,3.0,1.0,1.0,0.05475504323840141,1.0,0.0,0.6050015091896057,3.319000005722046
030214,True,1,030203,11.0,9.0,6.0,4.0,0.0,1.0,1.0,1.0,0.25342464447021484,1.0,0.0,0.5729366540908813,4.168000221252441
030219,True,1,030209,16.0,12.0,4.0,2.0,9.0,0.0,1.0,1.0,0.2747989296913147,1.0,0.0,0.6276142001152039,9.611000061035156
030220,True,1,030201,20.0,22.0,6.0,9.0,1.0,1.0,1.0,1.0,0.20373903214931488,1.0,0.0,0.45465394854545593,13.407999992370605
030408,True,1,030414,28.0,19.0,13.0,7.0,7.0,1.0,1.0,1.0,0.03903345763683319,1.0,0.0,0.6069114208221436,2.315000057220459
030505,True,1,030505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030506,True,1,030505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030604,True,1,030606,25.0,24.0,16.0,0.0,3.0,1.0,1.0,1.0,0.04370860755443573,1.0,1.0,0.5324956178665161,12.017000198364258
030607,True,1,030603,37.0,36.0,20.0,3.0,7.0,5.0,1.0,1.0,0.22077922523021698,1.0,0.0,0.5976770520210266,5.251999855041504
030608,True,2,030605|030602,9.0,16.534620851313104,5.260256149937472,0.5205122998749429,2.4794877001250573,0.0,1.0,1.0,0.08202943000921717,1.0,0.0,0.6008332787288322,8.72288182817167
030609,True,1,030606,25.0,24.0,16.0,0.0,3.0,1.0,1.0,1.0,0.04370860755443573,1.0,1.0,0.5324956178665161,12.017000198364258
030610,True,1,030606,25.0,24.0,16.0,0.0,3.0,1.0,1.0,1.0,0.04370860755443573,1.0,1.0,0.5324956178665161,12.017000198364258
030611,True,1,030606,25.0,24.0,16.0,0.0,3.0,1.0,1.0,1.0,0.04370860755443573,1.0,1.0,0.5324956178665161,12.017000198364258
030708,True,1,030708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030710,True,1,030712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030712,True,1,030712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030713,True,1,030711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11965811997652054,1.0,0.0,0.4609781503677368,1.9220000505447388
030714,True,1,030706,31.0,27.0,5.0,20.0,0.0,3.0,1.0,1.0,0.05454545468091965,1.0,0.0,0.5690004229545593,4.941999912261963
040102,True,1,040126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2576729655265808,0.0,0.0,0.07386215776205063,11.53499984741211
040107,True,1,040122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040109,True,1,040109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040112,True,1,040112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040120,True,1,040120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040122,True,1,040122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040129,True,1,040112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040205,True,1,040205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040207,True,1,040207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040311,True,1,040311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040413,True,1,040413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
040520,True,4,040413|040120|040205|040207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050115,True,1,050101,347.0,310.0,32.0,68.0,130.0,61.0,1.0,1.0,0.2812768518924713,1.0,0.0,0.22836747765541077,37.82500076293945
050116,True,2,050101|050110,301.5076131397998,263.96387943230735,27.831374909224678,59.48150524928521,111.51305394525727,54.11270637176251,1.0,1.0,0.28003009177086474,1.0,0.0,0.2405253779467943,32.147876958459385
050402,True,1,050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050406,True,1,050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050407,True,1,050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050408,True,1,050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050409,True,1,050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050410,True,3,050503|050406|050401,1175.2302132373823,392.1389050731497,552.9099236432307,177.3820463190193,283.5739737140175,68.81711495988709,1.0,1.0,0.2374322239478214,1.0,4.152756937234566,0.33636148481396616,30.34894183542583
050411,True,1,050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050412,True,1,050406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050503,True,1,050503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050505,True,1,050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050507,True,1,050501,1067.0,503.0,535.0,145.0,280.0,9.0,1.0,1.0,0.14276884496212006,1.0,3.0,0.6106436848640442,28.881000518798828
050509,True,1,050501,1067.0,503.0,535.0,145.0,280.0,9.0,1.0,1.0,0.14276884496212006,1.0,3.0,0.6106436848640442,28.881000518798828
050510,True,1,050502,1078.0,561.0,471.0,33.0,481.0,15.0,1.0,1.0,0.18524332344532013,1.0,3.0,0.5859225392341614,15.642000198364258
050511,True,1,050505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
050615,True,1,050611,31.0,15.0,14.0,12.0,4.0,0.0,1.0,1.0,0.2504201829433441,1.0,0.0,0.5117717385292053,5.01200008392334
050810,True,1,050807,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.227544903755188,1.0,0.0,0.42277991771698,1.5540000200271606
051004,True,1,051003,21.0,14.0,7.0,3.0,10.0,0.0,1.0,1.0,0.20350109040737152,1.0,0.0,0.5402951240539551,2.6429998874664307
051103,True,1,051103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051106,True,1,050901,24.0,13.0,10.0,7.0,6.0,1.0,1.0,1.0,0.1994609236717224,1.0,0.0,0.04385964944958687,2.7360000610351562
051107,True,1,051101,432.0,266.0,156.0,65.0,130.0,49.0,1.0,1.0,0.059382423758506775,1.0,1.0,0.5508867502212524,13.58899974822998
060312,True,1,060307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352480411529541,0.0,0.0,0.40620940923690796,8.470999717712402
060406,True,2,060405|060403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485543381559653,0.0,0.0,0.4588253454943304,3.8448809879976764
060412,True,1,060412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
060416,True,1,060412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
060419,True,2,060413|060408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652065916227025,0.0,0.0,0.48042360657538274,10.043237767240488
060805,True,1,060801,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193646907806396,0.0,0.0,0.324650377035141,44.26300048828125
060806,True,1,060801,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193646907806396,0.0,0.0,0.324650377035141,44.26300048828125
061001,True,1,061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061003,True,1,061005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061004,True,1,061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061005,True,1,061005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061006,True,1,061005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061007,True,1,061007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061102,True,1,061108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050147492438554764,0.0,0.0,0.27468881011009216,3.615000009536743
061104,True,1,061107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032332569360733,0.0,0.0,0.3723669648170471,11.630999565124512
061105,True,1,061101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897603511810303,0.0,0.0,0.32730841636657715,22.406999588012695
061110,True,1,061110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061112,True,1,061311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061113,True,1,061110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
061202,True,1,061201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08013244718313217,0.0,0.0,0.4222014248371124,19.242000579833984
061203,True,1,061201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08013244718313217,0.0,0.0,0.4222014248371124,19.242000579833984
061204,True,1,061201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08013244718313217,0.0,0.0,0.4222014248371124,19.242000579833984
061308,True,1,061301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05797101557254791,0.0,0.0,0.2908020317554474,10.697999954223633
061311,True,1,061311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
070103,True,1,070103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
070105,True,1,070105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
070107,True,1,070106,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2410692572593689,0.0,0.0,0.07578646391630173,16.784000396728516
080108,True,1,080108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080302,True,1,080309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276102066040039,0.0,0.0,0.5339264273643494,8.430000305175781
080308,True,1,080308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080408,True,1,080404,140.0,98.0,22.0,60.0,40.0,7.0,0.0,1.0,0.06274206191301346,0.0,1.0,0.46711406111717224,44.106998443603516
080806,True,1,080806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080808,True,1,080806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080902,True,1,080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080905,True,1,080905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080906,True,3,080902|080905|080404,46.383716310813554,32.46860141756949,7.288869705984987,19.878735561777237,13.252490374518157,2.3191858155406777,0.0,0.0,0.02078721428949083,0.0,0.33131225936295394,0.15476061496893528,14.613189308068574
080907,True,1,080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080910,True,1,080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080911,True,1,080909,95.0,39.0,25.0,2.0,45.0,4.0,1.0,1.0,0.18483904004096985,0.0,1.0,0.4738507568836212,11.376999855041504
080912,True,1,080909,95.0,39.0,25.0,2.0,45.0,4.0,1.0,1.0,0.18483904004096985,0.0,1.0,0.4738507568836212,11.376999855041504
080913,True,1,080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080914,True,1,080902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
081104,True,1,081104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
081105,True,1,081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295546591281891,0.0,1.0,0.5440036654472351,13.157999992370605
090118,True,1,090101,162.0,85.0,35.0,44.0,7.0,53.0,1.0,1.0,0.3007633686065674,1.0,0.0,0.3281398117542267,21.115999221801758
090301,True,1,090301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090302,True,1,090302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090304,True,1,090301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090503,True,1,090503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090507,True,1,090507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090509,True,2,090507|090509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090510,True,1,090712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
090511,True,1,090502,88.0,64.0,23.0,8.0,41.0,1.0,1.0,1.0,0.0614934116601944,1.0,0.0,0.5952944159507751,24.52400016784668
090715,True,1,090717,18.0,10.0,6.0,8.0,0.0,1.0,1.0,1.0,0.05656934157013893,1.0,1.0,0.6653061509132385,7.349999904632568
090718,True,1,090717,18.0,10.0,6.0,8.0,0.0,1.0,1.0,1.0,0.05656934157013893,1.0,1.0,0.6653061509132385,7.349999904632568
090719,True,2,090705|090502,13.11267035417056,9.376300728924408,2.736369625246151,1.832808146814046,4.87787628848227,1.0,1.0,0.0,0.3550900197216422,1.0,0.8810274075979935,0.5166331300340139,20.506515659719227
090720,True,1,090705,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3947368562221527,1.0,1.0,0.5060108304023743,19.964000701904297
090721,True,1,090717,18.0,10.0,6.0,8.0,0.0,1.0,1.0,1.0,0.05656934157013893,1.0,1.0,0.6653061509132385,7.349999904632568
090722,True,1,090709,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.228515625,1.0,1.0,0.5588899850845337,6.197999954223633
090723,True,1,090701,7.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.19824086129665375,1.0,1.0,0.4032786786556244,5.489999771118164
100102,True,1,100109,20.0,12.0,2.0,14.0,0.0,2.0,1.0,1.0,0.0555555559694767,0.0,0.0,0.6416783928871155,13.512999534606934
100110,True,1,100110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100111,True,2,100101|100108,70.3809645398089,74.27280283778433,6.138096453980888,22.291160283939934,5.75374184399454,14.906805673953587,1.0,1.0,0.11669271283904999,0.0,0.0,0.2681854879828403,48.02025698468696
100112,True,2,100106|100105,10.442914956481326,13.278542521759338,1.1392712608796685,2.1392712608796685,2.7214574782406635,3.582186217360995,1.0,1.0,0.10582085417064194,0.0,0.0,0.46002996751623415,11.87878807616765
100113,True,1,100103,41.0,30.0,3.0,23.0,0.0,14.0,1.0,1.0,0.03079252876341343,0.0,0.0,0.5446361899375916,13.442000389099121
100402,True,1,100703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100403,True,1,100401,45.0,20.0,9.0,34.0,2.0,0.0,1.0,1.0,0.03020833246409893,0.0,0.0,0.38631221652030945,8.84000015258789
100502,True,1,100502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100607,True,1,100604,835.0,652.0,150.0,256.0,61.0,286.0,1.0,1.0,0.035138487815856934,0.0,0.0,0.25947341322898865,16.256000518798828
100608,True,1,100601,222.0,203.0,38.0,77.0,8.0,64.0,1.0,1.0,0.06215161830186844,0.0,0.0,0.20756809413433075,20.7450008392334
100609,True,1,100604,835.0,652.0,150.0,256.0,61.0,286.0,1.0,1.0,0.035138487815856934,0.0,0.0,0.25947341322898865,16.256000518798828
100610,True,1,100604,835.0,652.0,150.0,256.0,61.0,286.0,1.0,1.0,0.035138487815856934,0.0,0.0,0.25947341322898865,16.256000518798828
100703,True,1,100703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100704,True,1,100702,77.0,62.0,16.0,36.0,4.0,13.0,1.0,1.0,0.032258063554763794,0.0,0.0,0.2856435775756836,4.039999961853027
