ubigeo,department,provincia,distrito,landredist_pc,landredist_pcprivate,landredist_pc_2,landdist_uncult_pc,D_LRSurfaceArea50th,LRpercap_calweighted_log,prop_ha_ths,imputed,lr_parent_ubigeo
220504,San Martín,LAMAS,CAYNARACHI,0.0,0.0,0.0,8.809952e-05,0.0,0.0,2.472,False,220504
220505,San Martín,LAMAS,CUNUMBUQUI,0.0042897016,0.007530744,1.8401539e-05,0.122613095,0.0,0.19680457,7.033,False,220505
220506,San Martín,LAMAS,PINTO RECODO,0.0,0.012684392,0.0,5.7420686e-05,0.0,0.0,1.97685,False,220506
220507,San Martín,LAMAS,RUMISAPA,0.0,0.0,0.0,0.0032749278,0.0,0.0,1.5086501,False,220507
220508,San Martín,LAMAS,SAN ROQUE DE CUMBAZA,0.0,0.0,0.0,2.8745579e-05,0.0,0.0,1.37575,False,220508
220509,San Martín,LAMAS,SHANAO,0.0,0.0,0.0,0.00033014527,0.0,0.0,0.79209995,False,220509
220510,San Martín,LAMAS,TABALOSOS,0.0,0.008612863,0.0,0.0024048577,0.0,0.0,6.015,False,220510
220511,San Martín,LAMAS,ZAPATERO,0.0,0.0,0.0,0.0089902915,0.0,0.0,4.9715,False,220511
220601,San Martín,MARISCAL CÁCERES,JUANJUÍ,0.0,0.0,0.0,0.013001743,0.0,0.0,3.54125,False,220601
220602,San Martín,MARISCAL CÁCERES,CAMPANILLA,0.02903413,0.9359703,0.00084298075,0.0,0.0,10.279023,3.59125,False,220602
220603,San Martín,MARISCAL CÁCERES,HUICUNGO,0.0,0.0,0.0,3.648783e-05,0.0,0.0,1.642,False,220603
220604,San Martín,MARISCAL CÁCERES,PACHIZA,0.0,0.0,0.0,0.000746157,0.0,0.0,2.22025,False,220604
220605,San Martín,MARISCAL CÁCERES,PAJARILLO,0.0039661047,0.036171906,1.5729987e-05,0.0031371347,0.0,0.3746414,1.629,False,220605
220701,San Martín,PICOTA,PICOTA,0.0,0.0,0.0,0.01587281,0.0,0.0,2.07375,False,220701
220702,San Martín,PICOTA,BUENOS AIRES,0.0,0.0,0.0,0.0008396647,0.0,0.0,1.288,False,220702
220703,San Martín,PICOTA,CASPISAPA,0.0,0.0,0.0,0.06331595,0.0,0.0,1.4125,False,220703
220704,San Martín,PICOTA,PILLUANA,0.0,0.0,0.0,0.0012174683,0.0,0.0,0.4075,False,220704
220705,San Martín,PICOTA,PUCACACA,0.0010021914,0.010221898,1.0043877e-06,0.0012002895,0.0,0.0669317,1.7223,False,220705
220706,San Martín,PICOTA,SAN CRISTÓBAL,0.0,0.0,0.0,0.07649173,0.0,0.0,0.59415996,False,220706
220707,San Martín,PICOTA,SAN HILARIÓN,0.0,0.0,0.0,0.0021107234,0.0,0.0,1.4106,False,220707
220708,San Martín,PICOTA,SHAMBOYACU,0.0,0.0,0.0,0.0,0.0,0.0,0.2705,False,220708
220709,San Martín,PICOTA,TINGO DE PONASA,0.0,0.0,0.0,0.0,0.0,0.0,1.60275,False,220709
220710,San Martín,PICOTA,TRES UNIDOS,0.0,0.0,0.0,0.0,0.0,0.0,1.261,False,220710
220801,San Martín,RIOJA,RIOJA,0.0,0.2279739,0.0,0.044617333,0.0,0.0,2.77975,False,220801
220806,San Martín,RIOJA,POSIC,0.0,0.0044734715,0.0,0.01784583,0.0,0.0,1.12925,False,220806
220808,San Martín,RIOJA,YORONGOS,0.0,0.011357269,0.0,0.045076523,0.0,0.0,1.90675,False,220808
220809,San Martín,RIOJA,YURACYACU,0.00082465686,0.016731108,6.800589e-07,0.016453609,0.0,0.49391887,3.4995,False,220809
220901,San Martín,SAN MARTÍN,TARAPOTO,0.0016779787,0.0023615605,2.8156123e-06,0.07224026,0.0,0.0037279648,3.8824499,False,220901
220902,San Martín,SAN MARTÍN,ALBERTO LEVEAU,0.0,0.0,0.0,1.8808601e-05,0.0,0.0,1.9405,False,220902
220903,San Martín,SAN MARTÍN,CACATACHI,0.0,0.0,0.0,0.031213593,0.0,0.0,1.7373,False,220903
220904,San Martín,SAN MARTÍN,CHAZUTA,0.0,0.0,0.0,0.06736778,0.0,0.0,2.65125,False,220904
220905,San Martín,SAN MARTÍN,CHIPURANA,0.0,0.0,0.0,1.9423283e-05,0.0,0.0,2.792,False,220905
220906,San Martín,SAN MARTÍN,EL PORVENIR,0.0,0.0,0.0,8.261379e-06,0.0,0.0,0.97540003,False,220906
220907,San Martín,SAN MARTÍN,HUIMBAYOC,0.0,0.0,0.0,2.8452191e-06,0.0,0.0,0.625,False,220907
220908,San Martín,SAN MARTÍN,JUAN GUERRA,0.003429873,0.009565308,1.1764028e-05,0.014766943,0.0,0.1856857,4.42715,False,220908
220909,San Martín,SAN MARTÍN,LA BANDA DE SHILCAYO,0.0,0.0041898456,0.0,0.016923308,0.0,0.0,2.3847,False,220909
220910,San Martín,SAN MARTÍN,MORALES,0.0028162582,0.0042058094,7.93131e-06,0.09022065,0.0,0.0253566,2.48279,False,220910
220911,San Martín,SAN MARTÍN,PAPAPLAYA,0.0,0.0,0.0,7.997031e-06,0.0,0.0,1.3405,False,220911
220912,San Martín,SAN MARTÍN,SAN ANTONIO,0.0,0.0,0.0,0.0026942198,0.0,0.0,1.12663,False,220912
220913,San Martín,SAN MARTÍN,SAUCE,0.0,0.0,0.0,0.0015139472,0.0,0.0,1.9208001,False,220913
220914,San Martín,SAN MARTÍN,SHAPAJA,0.0,0.0,0.0,0.00079115253,0.0,0.0,2.18675,False,220914
221005,San Martín,TOCACHE,UCHIZA,0.059685875,0.3392203,0.0035624036,0.013445615,0.0,9.292401,2.81575,False,221005
230101,Tacna,TACNA,TACNA,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,False,230101
230103,Tacna,TACNA,CALANA,0.013841907,1.0,0.00019159837,1.9815647e-05,0.0,0.0,0.60121,False,230103
230105,Tacna,TACNA,INCLAN,0.0067620864,0.7981082,4.5725814e-05,1.7838257e-06,0.0,0.0,0.65921,False,230105
230106,Tacna,TACNA,PACHIA,0.057232883,1.0,0.0032756028,1.9028247e-06,0.0,0.0,0.39305,False,230106
230107,Tacna,TACNA,PALCA,0.0,0.0,0.0,7.776658e-05,0.0,0.0,52.47996,False,230107
230109,Tacna,TACNA,SAMA,0.0061832205,0.25741795,3.8232218e-05,0.0009849585,0.0,0.0,1.84825,False,230109
230201,Tacna,CANDARAVE,CANDARAVE,0.09173816,1.0,0.008415889,0.0,0.0,0.0,54.42273,False,230201
230204,Tacna,CANDARAVE,CURIBAYA,0.0036005338,0.12289628,1.2963844e-05,0.0,0.0,0.0,0.23593,False,230204
230205,Tacna,CANDARAVE,HUANUARA,0.0,0.0,0.0,0.0,0.0,0.0,0.9428,False,230205
230206,Tacna,CANDARAVE,QUILAHUANI,0.00888229,0.028405232,7.889507e-05,0.0,0.0,0.0,0.97653997,False,230206
230301,Tacna,JORGE BASADRE,LOCUMBA,0.35257447,1.0,0.12430876,0.003098657,0.0,0.0,1.01643,False,230301
230303,Tacna,JORGE BASADRE,ITE,0.02519517,1.0,0.0006347966,0.00023677236,0.0,0.0,1.22739,False,230303
230401,Tacna,TARATA,TARATA,0.0012292601,0.011023697,1.5110804e-06,0.0,0.0,0.0,9.43279,False,230401
230402,Tacna,TARATA,HÉROES ALBARRACÍN,0.0019209661,0.15132324,3.6901106e-06,0.0,0.0,0.0,0.35447,False,230402
230403,Tacna,TARATA,ESTIQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.13926,False,230403
230404,Tacna,TARATA,ESTIQUE-PAMPA,0.0,0.0,0.0,0.0,0.0,0.0,0.1162,False,230404
230405,Tacna,TARATA,SITAJARA,0.0,0.0,0.0,0.0,0.0,0.0,0.18966,False,230405
230406,Tacna,TARATA,SUSAPAYA,0.0,0.0,0.0,0.0,0.0,0.0,12.7640705,False,230406
230407,Tacna,TARATA,TARUCACHI,0.0,0.0,0.0,0.0,0.0,0.0,0.44151002,False,230407
230408,Tacna,TARATA,TICACO,0.0093861595,0.3903445,8.809999e-05,0.0,0.0,0.0,0.78863,False,230408
240101,Tumbes,TUMBES,TUMBES,0.115616955,1.0,0.01336728,0.037407655,0.0,0.34178236,2.20891,False,240101
240102,Tumbes,TUMBES,CORRALES,0.9758783,1.0,0.95233846,0.00093463354,1.0,7.634765,1.7872901,False,240102
240103,Tumbes,TUMBES,LA CRUZ,0.09009055,1.0,0.008116308,0.0,0.0,0.0,0.022,False,240103
240104,Tumbes,TUMBES,PAMPAS DE HOSPITAL,0.12958844,1.0,0.016793163,0.07098743,0.0,16.005814,0.28885,False,240104
240105,Tumbes,TUMBES,SAN JACINTO,0.35976693,1.0,0.12943225,0.0,0.0,14.910109,0.3522,False,240105
240106,Tumbes,TUMBES,SAN JUAN DE LA VIRGEN,0.056803,1.0,0.0032265808,0.0,0.0,1.3968023,0.29523998,False,240106
240201,Tumbes,CONTRALMIRANTE VILLAR,ZORRITOS,0.9782941,1.0,0.9570593,0.054205284,1.0,0.0,0.2145,False,240201
240301,Tumbes,ZARUMILLA,ZARUMILLA,1.0,1.0,1.0,0.047839098,1.0,45.751694,0.039869998,False,240301
240303,Tumbes,ZARUMILLA,MATAPALO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,240303
250101,Loreto,CORONEL PORTILLO,CALLERIA,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,False,250101
250103,Loreto,CORONEL PORTILLO,IPARIA,0.0,0.0,0.0,0.0,0.0,0.0,4.652,False,250103
250104,Loreto,CORONEL PORTILLO,MASISEA,0.00010763164,0.04489681,1.158457e-08,0.000319192,0.0,0.16035618,0.6452,False,250104
250201,Loreto,ATALAYA,RAYMONDI,0.0,0.0,0.0,7.090724e-05,0.0,0.0,34.79125,False,250201
250203,Loreto,ATALAYA,TAHUANIA,0.0,0.0,0.0,0.0007226812,0.0,0.0,0.803,False,250203
250204,Loreto,ATALAYA,YURUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,250204
250401,Loreto,PURÚS,PURÚS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,250401
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,0.27698416,0.27698416,0.07672022,0.0,0.0,5.8222275,32.073,True,61101
061203,CAJAMARCA,SAN PABLO,SAN LUIS,0.211004,0.42526606,0.044522688,0.0,0.0,4.0532384,37.17287,True,61201
150202,LIMA,BARRANCA,PARAMONGA,0.18888134,1.0,0.03567616,0.0,0.0,2.338458,8.5899105,True,150203
020511,ÁNCASH,BOLOGNESI,LA PRIMAVERA,6.643231e-05,0.002674379,4.4132515e-09,0.0,0.0,0.005146136,0.37223998,True,20512
020105,ÁNCASH,HUARAZ,INDEPENDENCIA,0.66476226,0.8081014,0.44190887,0.0,1.0,3.6910698,26.92507,True,20101
021809,ÁNCASH,SANTA,NUEVO CHIMBOTE,0.044058323,0.51090527,0.0019411359,0.0,0.0,0.0,3.23923,True,21801
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,0.07623639,0.076207794,0.005811987,0.0,0.0,0.0,0.07016,True,40126
050510,AYACUCHO,LA MAR,ANCHIHUAY,0.21181944,1.0,0.044867475,0.0,0.0,23.453571,9.40285,True,50502
050410,AYACUCHO,HUANTA,UCHURACCAY,0.14880545,1.0,0.022143064,0.00032457616,0.0,6.2064996,34.869698,True,50401
080911,CUSCO,LA CONVENCIÓN,INKAWASI,0.0478386,0.751288,0.0022885315,0.0017520123,0.0,14.306329,15.98158,True,80909
080912,CUSCO,LA CONVENCIÓN,VILLA VIRGEN,0.0478386,0.751288,0.0022885315,0.0017520123,0.0,14.306329,15.98158,True,80909
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,0.48260754,1.0,0.23291004,0.0038903328,0.0,7.295051,9.10203,True,90705
200305,PIURA,HUANCABAMBA,LALAQUIZ,0.13935085,0.31002933,0.019418659,0.0,0.0,1.7914093,21.58276,True,200301
200410,PIURA,MORROPÓN,YAMANGO,0.13935085,0.31002933,0.019418659,0.0,0.0,1.7914093,21.58276,True,200301
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,0.2866976,1.0,0.08219551,0.010147148,0.0,0.0,1.89903,True,200101
230111,TACNA,TACNA,LA YARADA LOS PALOS,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,True,230101
030610,APURÍMAC,CHINCHEROS,EL PORVENIR,0.15250672,1.0,0.0232583,0.0,0.0,6.0184293,2.27898,True,30606
090721,HUANCAVELICA,TAYACAJA,ROBLE,0.09743301,0.42317924,0.009493191,0.0,0.0,5.325935,14.70595,True,90717
120609,JUNÍN,SATIPO,VIZCATAN DEL ENE,0.0003261301,0.014099911,1.06360844e-07,0.010482953,0.0,0.18504424,11.95353,True,120606
030609,APURÍMAC,CHINCHEROS,ROCCHACC,0.15250672,1.0,0.0232583,0.0,0.0,6.0184293,2.27898,True,30606
090722,HUANCAVELICA,TAYACAJA,PICHOS,0.1236549,0.46920446,0.015290535,0.0,0.0,3.4346588,11.70016,True,90709
100113,HUÁNUCO,HUÁNUCO,SAN PABLO DE PILLAO,0.0018482228,0.0039246893,3.4159275e-06,0.0,0.0,0.13335277,55.126,True,100103
100607,HUÁNUCO,LEONCIO PRADO,PUCAYACU,0.027342547,0.304498,0.0007476149,0.017076394,0.0,3.2423317,2.59867,True,100604
100704,HUÁNUCO,MARAÑON,LA MORADA,0.0,0.0,0.0,0.0,0.0,0.0,0.824,True,100702
100705,HUÁNUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.824,True,100702
100608,HUÁNUCO,LEONCIO PRADO,CASTILLO GRANDE,0.0019083609,0.004644924,3.6418412e-06,0.0025357043,0.0,0.027575929,2.1470702,True,100601
250202,UCAYALI,ATALAYA,SEPAHUA,0.0,0.0,0.0,7.090724e-05,0.0,0.0,34.79125,True,250201
030611,APURÍMAC,CHINCHEROS,LOS CHANKAS,0.15250672,1.0,0.0232583,0.0,0.0,6.0184293,2.27898,True,30606
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,0.4028066,1.0,0.16225317,0.0,0.0,3.5371666,1.2519001,True,90701
100609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,0.027342547,0.304498,0.0007476149,0.017076394,0.0,3.2423317,2.59867,True,100604
100610,HUÁNUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,0.027342547,0.304498,0.0007476149,0.017076394,0.0,3.2423317,2.59867,True,100604
211105,PUNO,SAN ROMÁN,SAN MIGUEL,0.92481226,1.0,0.8552777,0.0,1.0,0.0,15.79171,True,211101
210502,PUNO,EL COLLAO,CAPAZO,0.10538653,0.14632623,0.011106322,0.0,0.0,0.0,151.6419,True,210405
210404,PUNO,CHUCUITO,KELLUYO,0.28187722,0.3930203,0.079454765,0.0,0.0,0.0,101.86434,True,210403
210903,PUNO,MOHO,HUAYRAPATA,0.6637369,0.7003229,0.44054663,0.0,1.0,0.0,8.89029,True,210606
210904,PUNO,MOHO,TILALI,0.0,0.0,0.0,0.0,0.0,0.0,2.02191,True,210902
211209,PUNO,SANDIA,ALTO INAMBARI,0.021591114,0.21729352,0.0004661762,0.00095762865,0.0,2.221625,14.453951,True,211201
120302,JUNÍN,CHANCHAMAYO,PERENE,0.0036863992,0.0144644175,1.3589539e-05,0.00973987,0.0,0.21520388,37.58886,True,120301
120303,JUNÍN,CHANCHAMAYO,PICHANAQUI,0.0036863992,0.0144644175,1.3589539e-05,0.00973987,0.0,0.21520388,37.58886,True,120301
120304,JUNÍN,CHANCHAMAYO,SAN LUIS DE SHUARO,0.0036863992,0.0144644175,1.3589539e-05,0.00973987,0.0,0.21520388,37.58886,True,120301
020306,ÁNCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,0.004378041,0.004378041,1.916724e-05,0.0,0.0,0.12332831,19.268919,True,20302
020402,ÁNCASH,ASUNCIÓN,ACOCHACA,0.27359465,1.0,0.07485403,0.0,0.0,5.6300015,3.6453402,True,20401
021209,ÁNCASH,HUAYLAS,SANTO TORIBIO,0.11533164,0.83615994,0.013301387,0.0,0.0,1.7174859,1.11327,True,21204
021303,ÁNCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMÁN BARRON,0.19386092,1.0,0.037582055,0.0,0.0,9.8989,1.5143499,True,21304
021002,ÁNCASH,HUARI,ANRA,0.057909425,0.15286745,0.0033535014,0.0,0.0,1.0563443,9.9989805,True,21005
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,0.054910652,0.051114682,0.0030151797,0.0,0.0,1.4166591,25.19248,True,61107
060805,CAJAMARCA,JAÉN,HUABAL,0.040137846,0.057789996,0.0016110467,0.007991228,0.0,0.4284463,31.7237,True,60801
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,0.9782941,1.0,0.9570593,0.054205284,1.0,0.0,0.2145,True,240201
240302,TUMBES,ZARUMILLA,AGUAS VERDES,1.0,1.0,1.0,0.047839098,1.0,45.751694,0.039869998,True,240301
060312,CAJAMARCA,CELENDÍN,LA LIBERTAD DE PALLAN,0.016019711,0.016019711,0.00025663115,0.0,0.0,0.3412439,27.21231,True,60307
060406,CAJAMARCA,CHOTA,CHOROPAMPA,0.0,0.0,0.0,0.0,0.0,0.0,9.74629,True,60403
060419,CAJAMARCA,CHOTA,CHALAMARCA,0.30459118,0.47785977,0.092775784,0.0,0.0,5.108931,15.628281,True,60413
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,0.37807077,0.77200407,0.14293751,0.0,0.0,2.9084148,5.02641,True,61301
150137,LIMA,LIMA,SANTA ANITA,0.05562597,0.16230494,0.0030942487,0.005446709,0.0,0.0,1.7845501,True,150103
050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,0.31505352,1.0,0.09925872,0.0,0.0,0.53811973,1.96724,True,50101
070107,CALLAO,CALLAO,MI PERÚ,0.019722546,1.0,0.0003889788,0.0,0.0,0.0,0.03,True,70106
100102,HUÁNUCO,HUÁNUCO,AMARILIS,0.14855981,0.6145714,0.022070017,0.0,0.0,3.1614654,7.53935,True,100109
100111,HUÁNUCO,HUÁNUCO,PILLCO MARCA,0.4293991,0.6675676,0.18438359,0.0,0.0,1.8599684,10.203099,True,100101
100112,HUÁNUCO,HUÁNUCO,YACUS,0.0,0.0,0.0,0.0,0.0,0.0,59.18164,True,100105
101107,HUÁNUCO,YAROWILCA,PAMPAMARCA,0.009902797,0.030304993,9.8065386e-05,0.0,0.0,0.08284109,3.27748,True,100323
100403,HUÁNUCO,HUACAYBAMBA,COCHABAMBA,0.007822747,0.087790854,6.119537e-05,0.0,0.0,0.79070914,81.41952,True,100401
100905,HUÁNUCO,PUERTO INCA,YUYAPICHIS,4.778394e-05,0.0015997184,2.2833049e-09,0.006681904,0.0,0.05089959,6.372,True,190306
030607,APURÍMAC,CHINCHEROS,URANMARCA,0.105442,0.8776504,0.011118016,0.028356437,0.0,3.3609922,2.70812,True,30603
050810,AYACUCHO,PÀUCAR DEL SARA SARA,SARA SARA,0.002764637,0.04580618,7.643218e-06,0.0,0.0,0.0,31.763618,True,50807
150117,LIMA,LIMA,LOS OLIVOS,0.27883714,0.47717682,0.077750154,0.0,0.0,0.0,2.0395799,True,150135
021103,ÁNCASH,HUARMEY,CULEBRAS,0.013170191,0.805253,0.00017345394,0.0009404751,0.0,1.955461,3.2165601,True,21101
050615,AYACUCHO,LUCANAS,SAN CRISTÓBAL,0.008322239,0.03443466,6.925966e-05,0.00026428635,0.0,0.0,66.415794,True,50611
051004,AYACUCHO,VÍCTOR FAJARDO,ASQUIPATA,0.0,0.0,0.0,0.0,0.0,0.0,1.1309301,True,51003
051106,AYACUCHO,VILCAS HUAMÁN,INDEPENDENCIA,0.0,0.0,0.0,0.0,0.0,0.0,2.39857,True,50901
051107,AYACUCHO,VILCAS HUAMÁN,SAURAMA,0.023872634,0.09163383,0.00056990265,0.0,0.0,0.4083636,8.55045,True,51101
110305,ICA,NASCA,VISTA ALEGRE,0.049537,0.6137002,0.0024539144,0.0023087072,0.0,0.0,8.857491,True,110301
110104,ICA,ICA,OCUCAJE,0.020625288,0.64809966,0.00042540248,0.0016486064,0.0,0.0,9.880509,True,110111
030608,APURÍMAC,CHINCHEROS,RANRACANCHA,1.0,1.0,1.0,0.0,1.0,7.0579567,2.09956,True,30605
030219,APURÍMAC,ANDAHUAYLAS,KAQUIABAMBA,0.25314534,0.80407333,0.06408256,0.0,0.0,4.591904,7.1701202,True,30209
030604,APURÍMAC,CHINCHEROS,HUACCANA,0.15250672,1.0,0.0232583,0.0,0.0,6.0184293,2.27898,True,30606
081105,CUSCO,PAUCARTAMBO,HUANCARANI,0.45592967,1.0,0.20787185,0.0,0.0,12.543317,5.28342,True,81102
080408,CUSCO,CALCA,YANATILE,0.08423491,1.0,0.00709552,0.017191347,0.0,35.57813,169.39479,True,80404
080302,CUSCO,ANTA,ANCAHUASI,0.50650495,0.58872026,0.25654727,0.0,1.0,6.230313,4.32274,True,80309
050115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,0.31505352,1.0,0.09925872,0.0,0.0,0.53811973,1.96724,True,50101
090118,HUANCAVELICA,HUANCAVELICA,ASCENSIÓN,0.21621154,1.0,0.04674743,0.0,0.0,0.0,109.27368,True,90101
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,0.09743301,0.42317924,0.009493191,0.0,0.0,5.325935,14.70595,True,90717
090511,HUANCAVELICA,CHURCAMPA,COSME,0.20977736,0.7885084,0.044006538,0.0,0.0,3.507359,14.594641,True,90502
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,0.48260754,1.0,0.23291004,0.0038903328,0.0,7.295051,9.10203,True,90705
021803,ÁNCASH,SANTA,COISHCO,0.19977567,1.0,0.039910316,0.0,0.0,0.0,0.4995,True,21808
160804,LORETO,PUTUMAYO,YAGUAS,0.00042966506,1.0,1.8461206e-07,0.0,0.0,2.6037176,0.4045,True,160109
160802,LORETO,PUTUMAYO,ROSA PANDURO,0.00042966506,1.0,1.8461206e-07,0.0,0.0,2.6037176,0.4045,True,160109
010515,AMAZONAS,LUYA,PROVIDENCIA,0.13472605,0.31997734,0.018151108,0.0,0.0,7.763393,9.53321,True,10513
221002,SAN MARTÍN,TOCACHE,NUEVO PROGRESO,0.059685875,0.3392203,0.0035624036,0.013445615,0.0,9.292401,2.81575,True,221005
030214,APURÍMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,0.0,0.0,0.0,0.0,0.0,0.0,1.07708,True,30203
030206,APURÍMAC,ANDAHUAYLAS,HUAYANA,0.0,0.0,0.0,0.0,0.0,0.0,0.84146005,True,30217
030713,APURÍMAC,GRAU,VIRUNDO,0.0,0.0,0.0,0.0,0.0,0.0,0.67774,True,30711
030408,APURÍMAC,AYMARAES,JUSTO APU SAHUARAURA,0.0,0.0,0.0,0.0,0.0,0.0,0.45517,True,30414
061102,CAJAMARCA,SAN MIGUEL,BOLÍVAR,0.028159177,0.14820926,0.0007929393,0.0,0.0,0.0,6.5233903,True,61108
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,0.211004,0.42526606,0.044522688,0.0,0.0,4.0532384,37.17287,True,61201
061204,CAJAMARCA,SAN PABLO,TUMBADEN,0.211004,0.42526606,0.044522688,0.0,0.0,4.0532384,37.17287,True,61201
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,0.0,0.0,0.0,0.0,0.0,0.0,0.2032,True,131004
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,0.040586293,0.6385574,0.0016472471,0.00091457384,0.0,1.5509063,35.732967,True,10701
010206,AMAZONAS,BAGUA,LA PECA,0.00020252322,0.0017367402,4.1015657e-08,0.0011277724,0.0,0.02856387,9.38625,True,10702
160404,LORETO,MARISCAL RAMÓN CASTILLA,SAN PABLO,0.006041876,1.0,3.6504265e-05,0.0506106,0.0,5.4201927,0.81726,True,160401
151008,LIMA,YAUYOS,CATAHUASI,0.0,0.0,0.0,0.0,0.0,0.0,11.18758,True,151031
140117,LAMBAYEQUE,CHICLAYO,PATAPO,0.30341136,1.0,0.09205846,0.0,0.0,0.0,1.10816,True,140204
140118,LAMBAYEQUE,CHICLAYO,POMALCA,0.33824715,1.0,0.11441114,0.00020235308,0.0,0.0,3.52358,True,140101
140120,LAMBAYEQUE,CHICLAYO,TUMAN,0.33824715,1.0,0.11441114,0.00020235308,0.0,0.0,3.52358,True,140101
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,0.0025446343,0.30660456,6.4751634e-06,0.0,0.0,0.0,0.86254996,True,180106
230108,TACNA,TACNA,POCOLLAY,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,True,230101
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACÍN LANCHIPA,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,True,230101
230102,TACNA,TACNA,ALTO DE LA ALIANZA,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,True,230101
230104,TACNA,TACNA,CIUDAD NUEVA,0.16244279,1.0,0.02638766,0.005935939,0.0,0.0,4.81132,True,230101
130502,LA LIBERTAD,JULCÁN,CALAMARCA,0.011906794,0.02184766,0.00014177174,0.0,0.0,0.2346701,3.4842901,True,131006
130503,LA LIBERTAD,JULCÁN,CARABAMBA,0.8513912,0.8513912,0.724867,0.0,1.0,13.992102,97.124855,True,131001
130504,LA LIBERTAD,JULCÁN,HUASO,0.8513912,0.8513912,0.724867,0.0,1.0,13.992102,97.124855,True,131001
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,True,250101
250302,UCAYALI,PADRE ABAD,IRAZOLA,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,True,250101
250304,UCAYALI,PADRE ABAD,NESHUYA,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,True,250101
250303,UCAYALI,PADRE ABAD,CURIMANA,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,True,250101
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,0.025926556,0.58460087,0.0006721863,0.004185523,0.0,4.505302,53.155468,True,250101
050507,AYACUCHO,LA MAR,SANTA ROSA,0.28614342,1.0,0.08187806,0.00062124553,0.0,7.5249753,20.32921,True,50501
050509,AYACUCHO,LA MAR,SAMUGARI,0.28614342,1.0,0.08187806,0.00062124553,0.0,7.5249753,20.32921,True,50501
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,0.09743301,0.42317924,0.009493191,0.0,0.0,5.325935,14.70595,True,90717
030714,APURÍMAC,GRAU,CURASCO,0.2764139,1.0,0.07640464,0.3121223,0.0,12.776906,3.75681,True,30706
160304,LORETO,LORETO,TROMPETEROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,True,160303
160108,LORETO,MAYNAS,PUNCHANA,0.021431096,0.41998193,0.00045929188,0.07176633,0.0,0.60689104,18.95248,True,160101
160801,LORETO,PUTUMAYO,PUTUMAYO,0.00042966506,1.0,1.8461206e-07,0.0,0.0,2.6037176,0.4045,True,160109
160112,LORETO,MAYNAS,BELÉN,0.021431096,0.41998193,0.00045929188,0.07176633,0.0,0.60689104,18.95248,True,160101
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,0.021431096,0.41998193,0.00045929188,0.07176633,0.0,0.60689104,18.95248,True,160101
160803,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,0.00042966506,1.0,1.8461206e-07,0.0,0.0,2.6037176,0.4045,True,160109
